label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,mass
0.000000000000000000e+00,-1.229275390505790710e-01,-4.811593592166900635e-01,-5.506030321121215820e-01,-1.819527506828308105e+00,1.185051798820495605e+00,-5.983562208712100983e-03,-1.169090509414672852e+00,-1.078853726387023926e+00,-1.553429126739501953e+00,7.542607188224792480e-01,-8.937994837760925293e-01,2.192254781723022461e+00,1.891693621873855591e-01,-1.161914706230163574e+00,-4.438405334949493408e-01,-7.472818493843078613e-01,1.076976418495178223e+00,1.226331114768981934e+00,2.427252680063247681e-01,-1.648516297340393066e+00,1.032545138150453568e-02,-5.736824870109558105e-01,-4.317422956228256226e-02,-2.302888184785842896e-01,-3.062134087085723877e-01,-8.524409532546997070e-01,3.707118034362792969e-01,1.500000000000000000e+03
1.000000000000000000e+00,9.543721675872802734e-01,2.001358032226562500e+00,-1.315270364284515381e-01,-5.404708981513977051e-01,-7.012686133384704590e-01,-1.054220795631408691e+00,-1.159308552742004395e+00,-1.346392869949340820e+00,-1.436882376670837402e+00,7.542607188224792480e-01,-8.627305626869201660e-01,-1.163248777389526367e+00,1.497710943222045898e+00,-1.161914706230163574e+00,-8.659999370574951172e-01,1.395356535911560059e+00,8.823904395103454590e-01,1.226331114768981934e+00,-1.764576584100723267e-01,-1.447795391082763672e+00,6.097686886787414551e-01,-5.736824870109558105e-01,-1.926422715187072754e-01,-7.305665612220764160e-01,-3.497479557991027832e-01,-6.067587137222290039e-01,9.200127124786376953e-01,1.250000000000000000e+03
1.000000000000000000e+00,5.401321649551391602e-01,1.314780116081237793e-01,1.217771649360656738e+00,2.595691680908203125e-01,3.312602043151855469e-01,1.574625492095947266e+00,-1.041988015174865723e+00,-1.380070924758911133e+00,1.514338374137878418e+00,-1.325801372528076172e+00,-6.480478644371032715e-01,-5.882461667060852051e-01,7.411283254623413086e-01,8.606486320495605469e-01,6.045551598072052002e-02,-1.680699586868286133e+00,-1.560030817985534668e+00,-8.154401183128356934e-01,5.653741359710693359e-01,1.054288387298583984e+00,-3.417202085256576538e-02,-5.736824870109558105e-01,3.976572751998901367e-01,-3.066440820693969727e-01,2.297796010971069336e+00,-5.273082852363586426e-01,-7.352346926927566528e-02,4.999999694824218750e+02
0.000000000000000000e+00,-1.565036624670028687e-01,-3.398339748382568359e-01,-1.555028438568115234e+00,-5.481727719306945801e-01,-4.778023362159729004e-01,-5.983562208712100983e-03,8.936017751693725586e-01,3.239918053150177002e-01,6.611014008522033691e-01,-1.325801372528076172e+00,1.121144771575927734e+00,-2.725575864315032959e-01,-9.724631309509277344e-01,8.606486320495605469e-01,7.933850288391113281e-01,-1.216468691825866699e+00,-1.234088659286499023e+00,-8.154401183128356934e-01,-9.668434411287307739e-02,-4.216844737529754639e-01,2.741560339927673340e-01,1.743123292922973633e+00,7.302448153495788574e-01,2.464957386255264282e-01,-3.391077816486358643e-01,-7.779926657676696777e-01,2.320072948932647705e-01,1.000000000000000000e+03
0.000000000000000000e+00,-1.505639553070068359e+00,8.710823059082031250e-01,-3.182591795921325684e-01,7.696739435195922852e-01,-8.413178324699401855e-01,-1.054220795631408691e+00,-7.124747633934020996e-01,7.814018428325653076e-02,-1.380039691925048828e+00,7.542607188224792480e-01,-8.279204964637756348e-01,1.137984871864318848e+00,7.366843819618225098e-01,-1.161914706230163574e+00,-6.350629925727844238e-01,1.623319029808044434e+00,1.390687346458435059e+00,-8.154401183128356934e-01,1.260512415319681168e-02,4.020648896694183350e-01,2.911334037780761719e-01,1.743123292922973633e+00,-3.056708574295043945e-01,-8.209464550018310547e-01,-3.339873552322387695e-01,-6.923807859420776367e-01,-7.131745219230651855e-01,4.999999694824218750e+02
0.000000000000000000e+00,-4.139590561389923096e-01,1.928336024284362793e-01,-1.270369052886962891e+00,-4.327715337276458740e-01,-9.546605944633483887e-01,-1.054220795631408691e+00,-1.080018043518066406e+00,8.116635680198669434e-01,-2.191760204732418060e-02,7.542607188224792480e-01,-1.282187581062316895e+00,2.341560423374176025e-01,9.440796971321105957e-01,8.606486320495605469e-01,-1.355317592620849609e+00,1.328398108482360840e+00,-1.427207708358764648e+00,-8.154401183128356934e-01,-6.810390353202819824e-01,1.434894919395446777e+00,8.430021405220031738e-01,-5.736824870109558105e-01,-7.130023241043090820e-01,-6.941137313842773438e-01,-3.446029424667358398e-01,-6.473760008811950684e-01,-1.536486506462097168e+00,1.250000000000000000e+03
1.000000000000000000e+00,1.303700447082519531e+00,4.902288913726806641e-01,1.314917087554931641e+00,1.485392212867736816e+00,1.542485594749450684e+00,-5.983562208712100983e-03,7.778190970420837402e-01,-9.871332645416259766e-01,-4.646936058998107910e-01,-1.325801372528076172e+00,7.571043968200683594e-01,-1.670177459716796875e+00,-5.756975617259740829e-03,8.606486320495605469e-01,1.369810700416564941e+00,-4.089805185794830322e-01,1.238423865288496017e-03,-8.154401183128356934e-01,1.634392380714416504e+00,8.684008121490478516e-01,-1.716467380523681641e+00,1.743123292922973633e+00,7.354182600975036621e-01,1.371171236038208008e+00,-2.636690437793731689e-01,-4.723126590251922607e-01,1.440220236778259277e+00,1.500000000000000000e+03
0.000000000000000000e+00,-1.489753961563110352e+00,1.963352262973785400e-01,-4.735511541366577148e-01,-8.956902474164962769e-02,9.476208090782165527e-01,-1.054220795631408691e+00,-1.210124135017395020e+00,-1.236863493919372559e+00,-4.234775006771087646e-01,-1.325801372528076172e+00,-8.605802059173583984e-01,-1.569437146186828613e+00,1.681651830673217773e+00,8.606486320495605469e-01,-3.994992077350616455e-01,-6.747507452964782715e-01,7.990988492965698242e-01,1.226331114768981934e+00,-3.247384727001190186e-01,-2.000389099121093750e-01,-8.592066168785095215e-01,-5.736824870109558105e-01,-3.470678329467773438e-01,-3.997903168201446533e-01,-3.337794542312622070e-01,-6.448222994804382324e-01,-1.433525681495666504e+00,4.999999694824218750e+02
1.000000000000000000e+00,-8.477669358253479004e-01,5.641471743583679199e-01,1.347267627716064453e+00,2.409466028213500977e+00,1.721392631530761719e+00,-1.054220795631408691e+00,1.854122281074523926e+00,-6.673421859741210938e-01,1.667373813688755035e-02,7.542607188224792480e-01,-6.550570726394653320e-01,3.618493080139160156e-01,-1.547707200050354004e+00,8.606486320495605469e-01,-5.765720605850219727e-01,-5.255137085914611816e-01,-4.906111061573028564e-01,-8.154401183128356934e-01,-3.295745849609375000e-01,1.320671081542968750e+00,7.090744376182556152e-01,-5.736824870109558105e-01,9.919053316116333008e-01,4.363905191421508789e-01,2.999496459960937500e-01,2.835334777832031250e+00,1.394652366638183594e+00,1.500000000000000000e+03
0.000000000000000000e+00,-1.282999873161315918e+00,-1.232572197914123535e+00,1.705577254295349121e+00,9.938665032386779785e-01,1.008702874183654785e+00,1.574625492095947266e+00,-8.231793642044067383e-01,-1.016738295555114746e+00,-6.979871392250061035e-01,-1.325801372528076172e+00,-6.144133210182189941e-01,-1.620839476585388184e+00,-8.385075330734252930e-01,-1.161914706230163574e+00,1.355913281440734863e-01,-1.756614744663238525e-01,-4.381408691406250000e-01,1.226331114768981934e+00,3.741583824157714844e-01,-1.389983654022216797e+00,1.330962300300598145e+00,-5.736824870109558105e-01,5.325272083282470703e-01,-4.021453857421875000e-01,-3.454180359840393066e-01,-7.558958139270544052e-03,-6.783103346824645996e-01,1.500000000000000000e+03
1.000000000000000000e+00,-5.579442977905273438e-01,1.019643664360046387e+00,-9.099696874618530273e-01,-2.384317815303802490e-01,1.559378385543823242e+00,-5.983562208712100983e-03,4.914734661579132080e-01,1.603654742240905762e+00,-1.034633517265319824e+00,7.542607188224792480e-01,1.294323921203613281e+00,4.862550795078277588e-01,4.767814576625823975e-01,8.606486320495605469e-01,2.925918102264404297e-01,-1.966363906860351562e+00,-1.117737412452697754e+00,-8.154401183128356934e-01,5.124247670173645020e-01,1.135475873947143555e+00,5.473687648773193359e-01,-5.736824870109558105e-01,-1.562552809715270996e+00,-9.812098145484924316e-01,-3.635857105255126953e-01,-5.789437517523765564e-02,1.285083651542663574e+00,1.000000000000000000e+03
1.000000000000000000e+00,1.851228356361389160e+00,-1.420369625091552734e+00,-5.074323415756225586e-01,-1.880942344665527344e+00,1.461467385292053223e+00,-5.983562208712100983e-03,1.817957878112792969e+00,-1.671606659889221191e+00,6.833511590957641602e-01,-1.325801372528076172e+00,2.771795034408569336e+00,4.704613685607910156e-01,-1.608791232109069824e+00,8.606486320495605469e-01,2.664969921112060547e+00,-7.717994451522827148e-01,-6.446453928947448730e-01,1.226331114768981934e+00,3.768309950828552246e-01,-6.106755137443542480e-01,7.725011706352233887e-01,-5.736824870109558105e-01,2.984277009963989258e-01,1.232766747474670410e+00,1.488987684249877930e+00,2.414850950241088867e+00,2.251526594161987305e+00,1.500000000000000000e+03
0.000000000000000000e+00,1.059671759605407715e+00,1.730566024780273438e+00,-1.349367976188659668e+00,5.141463875770568848e-01,-1.462508559226989746e+00,-5.983562208712100983e-03,1.107015967369079590e+00,1.156968355178833008e+00,4.855122864246368408e-01,7.542607188224792480e-01,9.734562039375305176e-01,9.841332435607910156e-01,-1.247806668281555176e+00,8.606486320495605469e-01,-9.919575601816177368e-02,9.152860641479492188e-01,4.571199417114257812e-02,-8.154401183128356934e-01,-6.449504494667053223e-01,-6.661337018013000488e-01,-8.805730938911437988e-01,-5.736824870109558105e-01,-9.223800301551818848e-01,2.121916711330413818e-01,-3.606507480144500732e-01,1.408736944198608398e+00,4.391624331474304199e-01,1.000000000000000000e+03
0.000000000000000000e+00,5.939496159553527832e-01,-4.005481004714965820e-01,-1.421011090278625488e+00,-1.289016008377075195e-02,-1.657751679420471191e+00,-1.054220795631408691e+00,-7.573083639144897461e-01,1.572337448596954346e-01,-6.086434586904942989e-04,-1.325801372528076172e+00,-7.303615808486938477e-01,8.094952106475830078e-01,2.560341358184814453e-01,-1.161914706230163574e+00,-2.309961766004562378e-01,-1.005557328462600708e-01,9.476494193077087402e-01,1.226331114768981934e+00,-6.404606103897094727e-01,4.331394433975219727e-01,-1.294525384902954102e+00,1.743123292922973633e+00,-2.961283028125762939e-01,-3.018548786640167236e-01,-3.538645505905151367e-01,-8.998509049415588379e-01,-7.416998744010925293e-01,7.500000000000000000e+02
0.000000000000000000e+00,3.155611157417297363e-01,-3.795752525329589844e-01,6.797998547554016113e-01,-2.963326454162597656e+00,1.563238203525543213e-01,-1.054220795631408691e+00,-7.892047762870788574e-01,6.167724728584289551e-01,-4.689958095550537109e-01,-1.325801372528076172e+00,-9.383434653282165527e-01,-4.913570284843444824e-01,-1.684579610824584961e+00,8.606486320495605469e-01,-1.135120272636413574e+00,1.284918665885925293e+00,1.178460478782653809e+00,1.226331114768981934e+00,-1.195390105247497559e+00,8.306330442428588867e-01,-1.240279555320739746e+00,-5.736824870109558105e-01,-4.883026182651519775e-01,-5.649299621582031250e-01,-4.099785983562469482e-01,-7.022513747215270996e-01,-1.209168314933776855e+00,1.500000000000000000e+03
0.000000000000000000e+00,5.689408183097839355e-01,-6.504598855972290039e-01,1.405951976776123047e-01,7.206793874502182007e-02,-4.430783390998840332e-01,-5.983562208712100983e-03,-3.431932032108306885e-01,7.154086232185363770e-01,-1.312794327735900879e+00,-1.325801372528076172e+00,-9.928407073020935059e-01,-5.588220357894897461e-01,7.310275435447692871e-01,8.606486320495605469e-01,-7.664335966110229492e-01,-1.237086892127990723e+00,1.342694282531738281e+00,1.226331114768981934e+00,-5.745950341224670410e-01,-1.731628179550170898e+00,8.634753227233886719e-01,-5.736824870109558105e-01,-6.222064495086669922e-01,-1.290988683700561523e+00,-1.422668397426605225e-01,-3.825082778930664062e-01,-3.465495109558105469e-01,1.250000000000000000e+03
1.000000000000000000e+00,6.623688936233520508e-01,-7.681641578674316406e-01,-1.483032345771789551e+00,-2.493230819702148438e+00,8.672972917556762695e-01,-1.054220795631408691e+00,-1.464798092842102051e+00,-3.529534935951232910e-01,5.399730205535888672e-01,7.542607188224792480e-01,-1.268910408020019531e+00,3.013269901275634766e-01,-8.891378641128540039e-01,8.606486320495605469e-01,-6.127596497535705566e-01,1.019685626029968262e+00,7.697449922561645508e-01,-8.154401183128356934e-01,-5.785858631134033203e-01,5.903690457344055176e-01,-1.214150339365005493e-01,-5.736824870109558105e-01,-6.165667772293090820e-01,-8.594221472740173340e-01,-3.480603098869323730e-01,-8.926440477371215820e-01,-1.250611424446105957e+00,4.999999694824218750e+02
1.000000000000000000e+00,-1.021412849426269531e+00,4.136481285095214844e-01,-1.089240312576293945e+00,1.323066115379333496e+00,-1.604878902435302734e+00,-5.983562208712100983e-03,2.155963420867919922e+00,4.748344887048006058e-03,9.608834981918334961e-02,7.542607188224792480e-01,2.534201860427856445e+00,5.027617812156677246e-01,-1.681745529174804688e+00,8.606486320495605469e-01,7.127695083618164062e-01,2.143374443054199219e+00,-5.156294703483581543e-01,-8.154401183128356934e-01,-8.864645659923553467e-02,-8.625885844230651855e-01,1.271119594573974609e+00,-5.736824870109558105e-01,1.390996575355529785e-02,1.499095797538757324e+00,-3.376006484031677246e-01,2.081668853759765625e+00,1.793528437614440918e+00,1.500000000000000000e+03
1.000000000000000000e+00,9.382729530334472656e-01,6.580108404159545898e-01,4.382918477058410645e-01,-5.526056289672851562e-01,-2.280259877443313599e-02,8.504884839057922363e-01,1.233417987823486328e+00,-3.097117841243743896e-01,-1.573010802268981934e+00,7.542607188224792480e-01,1.658191323280334473e+00,3.960328176617622375e-02,4.318046271800994873e-01,8.606486320495605469e-01,3.312012553215026855e-01,-1.756695955991744995e-01,-3.615362346172332764e-01,-8.154401183128356934e-01,5.685884952545166016e-01,1.115660071372985840e+00,-5.651159882545471191e-01,-5.736824870109558105e-01,-2.502558946609497070e+00,-5.155696868896484375e-01,-3.532080948352813721e-01,-6.345484852790832520e-01,5.953608751296997070e-01,1.000000000000000000e+03
0.000000000000000000e+00,-5.887455344200134277e-01,-1.869497656822204590e+00,-9.253041148185729980e-01,2.533916234970092773e-01,-8.389360904693603516e-01,1.574625492095947266e+00,-1.695128679275512695e+00,-1.852151393890380859e+00,4.594967365264892578e-01,-1.325801372528076172e+00,-1.280865550041198730e+00,-1.091817975044250488e+00,-1.416828155517578125e+00,8.606486320495605469e-01,-7.626782059669494629e-01,6.582784056663513184e-01,-6.827397942543029785e-01,1.226331114768981934e+00,-7.894209027290344238e-02,-2.035345077514648438e+00,1.171565890312194824e+00,-5.736824870109558105e-01,4.592078030109405518e-01,-4.083197712898254395e-01,-3.496248722076416016e-01,-1.207378745079040527e+00,-7.537291049957275391e-01,4.999999694824218750e+02
1.000000000000000000e+00,2.213436126708984375e+00,4.720262289047241211e-01,-1.063914537429809570e+00,9.390914440155029297e-01,-8.854354023933410645e-01,-1.054220795631408691e+00,1.496366739273071289e+00,-2.200442314147949219e+00,7.801453769207000732e-02,-1.325801372528076172e+00,2.352683782577514648e+00,-1.014835834503173828e+00,1.352083206176757812e+00,8.606486320495605469e-01,6.712903380393981934e-01,6.624996066093444824e-01,8.447537422180175781e-01,1.226331114768981934e+00,-3.464353680610656738e-01,-2.458273023366928101e-01,-4.743866324424743652e-01,-5.736824870109558105e-01,2.450759649276733398e+00,4.762779235839843750e+00,-1.771989613771438599e-01,9.056208729743957520e-01,2.355078935623168945e+00,1.250000000000000000e+03
0.000000000000000000e+00,-7.334601283073425293e-01,-1.577834010124206543e+00,-1.654022037982940674e-01,-3.122612535953521729e-01,1.683632016181945801e+00,8.504884839057922363e-01,-4.915758073329925537e-01,-1.007093667984008789e+00,6.891451478004455566e-01,7.542607188224792480e-01,-1.087388634681701660e+00,2.500546872615814209e-01,-1.060739636421203613e+00,-1.161914706230163574e+00,-1.082250356674194336e+00,-8.743703961372375488e-01,-1.132737040519714355e+00,1.226331114768981934e+00,-2.854224741458892822e-01,-1.937678605318069458e-01,-1.390318870544433594e+00,-5.736824870109558105e-01,-4.053512215614318848e-01,-4.448128044605255127e-01,7.155465334653854370e-02,-1.208195328712463379e+00,-1.194589972496032715e+00,1.250000000000000000e+03
1.000000000000000000e+00,-2.281296104192733765e-01,-1.047518610954284668e+00,-3.393457531929016113e-01,2.659079432487487793e-01,-2.715469598770141602e-01,-5.983562208712100983e-03,2.594073057174682617e+00,-1.725311577320098877e-01,-1.507391571998596191e+00,-1.325801372528076172e+00,3.443747520446777344e+00,1.118685126304626465e+00,4.826786816120147705e-01,8.606486320495605469e-01,2.700487852096557617e+00,-2.364579401910305023e-02,-2.540380656719207764e-01,1.226331114768981934e+00,1.330200910568237305e+00,1.968999028205871582e+00,-6.313878893852233887e-01,-5.736824870109558105e-01,-1.354367882013320923e-01,2.937021017074584961e+00,-2.792436778545379639e-01,3.114642143249511719e+00,2.876556873321533203e+00,1.250000000000000000e+03
1.000000000000000000e+00,-9.084709286689758301e-01,1.152575016021728516e+00,1.184891819953918457e+00,-2.365123182535171509e-01,4.203962087631225586e-01,-1.054220795631408691e+00,1.008177995681762695e+00,-4.301903843879699707e-01,-9.936510920524597168e-01,7.542607188224792480e-01,1.830870389938354492e+00,4.213888347148895264e-01,5.868609547615051270e-01,8.606486320495605469e-01,-2.226722836494445801e-01,-8.199682235717773438e-01,-1.396276712417602539e+00,-8.154401183128356934e-01,-1.399665236473083496e+00,6.684004664421081543e-01,1.502555489540100098e+00,-5.736824870109558105e-01,2.140173502266407013e-02,5.671095252037048340e-01,-3.473819494247436523e-01,-6.072404980659484863e-01,3.412021696567535400e-01,1.000000000000000000e+03
0.000000000000000000e+00,-9.239729046821594238e-01,1.171384453773498535e-01,-1.703509092330932617e+00,-3.867299258708953857e-01,-6.974920034408569336e-01,-5.983562208712100983e-03,-4.550464153289794922e-01,-1.443225145339965820e+00,2.310688346624374390e-01,7.542607188224792480e-01,-5.956879854202270508e-01,-6.534732580184936523e-01,1.321422696113586426e+00,8.606486320495605469e-01,-1.004261493682861328e+00,-2.272646665573120117e+00,-8.252739906311035156e-01,-8.154401183128356934e-01,-7.369826436042785645e-01,-1.486316204071044922e+00,1.444124579429626465e+00,-5.736824870109558105e-01,-1.626872062683105469e+00,-4.013590216636657715e-01,-3.413479626178741455e-01,-8.048965930938720703e-01,-1.007524847984313965e+00,1.500000000000000000e+03
0.000000000000000000e+00,5.155891776084899902e-01,-1.352654695510864258e-01,-6.472559571266174316e-01,-6.776124835014343262e-01,-1.499613165855407715e+00,-5.983562208712100983e-03,-1.248055458068847656e+00,-1.018770098686218262e+00,1.322718024253845215e+00,7.542607188224792480e-01,-1.999387741088867188e+00,3.499693274497985840e-01,8.495289683341979980e-01,8.606486320495605469e-01,-1.598628044128417969e+00,-8.679500818252563477e-01,7.327259182929992676e-01,-8.154401183128356934e-01,-8.229298591613769531e-01,-1.351934432983398438e+00,-5.177056789398193359e-01,-5.736824870109558105e-01,8.517931699752807617e-01,-1.968287229537963867e-01,-2.502361238002777100e-01,-2.912411689758300781e-01,-1.488417506217956543e+00,1.250000000000000000e+03
0.000000000000000000e+00,2.285613566637039185e-01,9.329667687416076660e-01,-1.513215899467468262e+00,-9.700145125389099121e-01,1.606241583824157715e+00,-1.054220795631408691e+00,-1.143412232398986816e+00,6.888670921325683594e-01,2.898499071598052979e-01,-1.325801372528076172e+00,-1.423026800155639648e+00,4.895494878292083740e-01,1.149142742156982422e+00,-1.161914706230163574e+00,-1.078782200813293457e+00,-2.397770062088966370e-02,-7.391259074211120605e-01,1.226331114768981934e+00,-8.791302442550659180e-01,-6.529594659805297852e-01,2.093321532011032104e-01,1.743123292922973633e+00,-8.798376470804214478e-02,-6.146076917648315430e-01,-3.158470392227172852e-01,-6.586566567420959473e-01,-1.520663142204284668e+00,4.999999694824218750e+02
0.000000000000000000e+00,6.960542798042297363e-01,-5.067663192749023438e-01,-7.425265312194824219e-01,-4.611392021179199219e-01,4.077122509479522705e-01,-1.054220795631408691e+00,-5.892645120620727539e-01,-1.501212477684020996e+00,-8.146716952323913574e-01,7.542607188224792480e-01,-3.788776993751525879e-01,-2.257098436355590820e+00,9.075639247894287109e-01,-1.161914706230163574e+00,-4.411195963621139526e-02,-1.673369705677032471e-01,9.787679910659790039e-01,1.226331114768981934e+00,7.681175321340560913e-02,-1.033875793218612671e-01,-1.661140680313110352e+00,-5.736824870109558105e-01,1.617705821990966797e+00,1.405085444450378418e+00,1.885629177093505859e+00,-1.533052921295166016e-01,-3.335514068603515625e-01,7.500000000000000000e+02
0.000000000000000000e+00,-9.909534454345703125e-01,4.431749582290649414e-01,8.853170871734619141e-01,-7.515358328819274902e-01,-1.162683486938476562e+00,-5.983562208712100983e-03,-3.211746513843536377e-01,2.050368547439575195e+00,-1.674408197402954102e+00,-1.325801372528076172e+00,-2.962548434734344482e-01,6.855213642120361328e-01,-2.142408490180969238e-01,-1.161914706230163574e+00,5.237272977828979492e-01,-1.047044992446899414e+00,5.872138142585754395e-01,1.226331114768981934e+00,-6.670433096587657928e-03,1.387542605400085449e+00,-6.770762205123901367e-01,1.743123292922973633e+00,4.227046966552734375e-01,-5.110578238964080811e-02,-3.339736759662628174e-01,-5.903831720352172852e-01,3.327405452728271484e-01,1.500000000000000000e+03
1.000000000000000000e+00,-5.720778107643127441e-01,-1.036732673645019531e+00,1.571553349494934082e-01,2.086137771606445312e+00,-2.491359040141105652e-02,8.504884839057922363e-01,1.384171485900878906e+00,-2.542814612388610840e-01,1.544664382934570312e+00,7.542607188224792480e-01,1.218606591224670410e+00,-5.685092210769653320e-01,-2.946263551712036133e-01,8.606486320495605469e-01,2.019644498825073242e+00,-2.323619723320007324e-01,-1.462980508804321289e+00,-8.154401183128356934e-01,-2.819493114948272705e-01,5.969063639640808105e-01,1.238609552383422852e+00,-5.736824870109558105e-01,-1.669591665267944336e+00,-4.429775103926658630e-02,-4.655373990535736084e-01,5.236141085624694824e-01,1.318445324897766113e+00,1.500000000000000000e+03
1.000000000000000000e+00,1.104516237974166870e-01,2.436190396547317505e-01,-1.548091888427734375e+00,1.525261640548706055e+00,1.660382270812988281e+00,1.574625492095947266e+00,9.556592106819152832e-01,1.680296778678894043e+00,-4.003192186355590820e-01,7.542607188224792480e-01,1.084355592727661133e+00,6.633782982826232910e-01,1.420081019401550293e+00,8.606486320495605469e-01,3.441074192523956299e-01,1.367610931396484375e+00,8.844220638275146484e-02,-8.154401183128356934e-01,6.740881800651550293e-01,4.285494983196258545e-01,3.650674223899841309e-01,-5.736824870109558105e-01,-3.956202566623687744e-01,-2.705636322498321533e-01,-3.353905379772186279e-01,1.401201486587524414e-01,9.508126378059387207e-01,1.250000000000000000e+03
0.000000000000000000e+00,1.408649384975433350e-01,-1.077368557453155518e-01,-1.224217057228088379e+00,-9.548641443252563477e-01,1.433669209480285645e+00,-5.983562208712100983e-03,-1.234886407852172852e+00,7.817358374595642090e-01,8.618841171264648438e-01,7.542607188224792480e-01,-9.595847129821777344e-01,-1.983008347451686859e-02,-1.734228432178497314e-01,8.606486320495605469e-01,-1.365155458450317383e+00,1.439859986305236816e+00,-7.611399292945861816e-01,-8.154401183128356934e-01,-7.461688518524169922e-01,1.375128269195556641e+00,1.415159821510314941e+00,-5.736824870109558105e-01,-6.899816393852233887e-01,-3.315840661525726318e-01,-3.379507660865783691e-01,-5.637173652648925781e-01,-1.379060149192810059e+00,1.500000000000000000e+03
0.000000000000000000e+00,-4.338180124759674072e-01,-5.594128370285034180e-01,4.474825561046600342e-01,-3.569960892200469971e-01,1.541090726852416992e+00,-1.054220795631408691e+00,-1.359960198402404785e+00,-1.322506546974182129e+00,-1.648475885391235352e+00,7.542607188224792480e-01,-1.117783784866333008e+00,-1.786201596260070801e+00,4.442254304885864258e-01,-1.161914706230163574e+00,-1.342198252677917480e+00,-3.701285421848297119e-01,-1.692840605974197388e-01,-8.154401183128356934e-01,-7.116502523422241211e-01,2.604459226131439209e-01,-8.406246900558471680e-01,1.743123292922973633e+00,3.657968342304229736e-02,-2.356044948101043701e-01,-3.411701619625091553e-01,-7.685449123382568359e-01,-1.418831825256347656e+00,1.000000000000000000e+03
1.000000000000000000e+00,-1.032773494720458984e+00,-1.396139264106750488e+00,-8.320350646972656250e-01,4.166161715984344482e-01,-6.725497245788574219e-01,-1.054220795631408691e+00,5.712850093841552734e-01,-3.720652759075164795e-01,-1.541984677314758301e+00,7.542607188224792480e-01,1.275087833404541016e+00,1.012757778167724609e+00,5.223272442817687988e-01,8.606486320495605469e-01,6.381189227104187012e-01,1.556457430124282837e-01,6.090293526649475098e-01,-8.154401183128356934e-01,4.831980764865875244e-01,2.625408470630645752e-01,-1.160702586174011230e+00,-5.736824870109558105e-01,8.993864059448242188e-01,1.382637143135070801e+00,-3.179012238979339600e-01,1.279195547103881836e+00,1.321882963180541992e+00,1.000000000000000000e+03
0.000000000000000000e+00,-9.769245982170104980e-02,-2.037170886993408203e+00,-1.506792187690734863e+00,-1.594606041908264160e+00,7.201027870178222656e-01,8.504884839057922363e-01,-9.108098745346069336e-01,3.364957571029663086e-01,-1.763109564781188965e-01,7.542607188224792480e-01,-1.213076472282409668e+00,-5.453165620565414429e-02,1.674947381019592285e+00,8.606486320495605469e-01,-9.638347029685974121e-01,-9.961698651313781738e-01,1.319638013839721680e+00,-8.154401183128356934e-01,-2.743370831012725830e-01,7.928577065467834473e-01,5.619630217552185059e-01,-5.736824870109558105e-01,6.121761202812194824e-01,-4.257404208183288574e-01,-3.873715996742248535e-01,2.420902401208877563e-01,-8.505895733833312988e-01,1.000000000000000000e+03
0.000000000000000000e+00,7.972366213798522949e-01,-1.218124747276306152e+00,1.601969599723815918e+00,-3.180406689643859863e-01,-2.975665032863616943e-01,8.504884839057922363e-01,-9.780749678611755371e-02,1.113967657089233398e+00,-4.125191271305084229e-01,7.542607188224792480e-01,6.372910141944885254e-01,-5.625752806663513184e-01,1.104218840599060059e+00,-1.161914706230163574e+00,2.034040391445159912e-01,1.328942656517028809e+00,5.110216736793518066e-01,-8.154401183128356934e-01,6.571651101112365723e-01,-3.209285438060760498e-01,-9.929854273796081543e-01,1.743123292922973633e+00,-3.783639669418334961e-01,-1.994316466152667999e-02,3.223695755004882812e+00,-2.160013467073440552e-01,5.444339513778686523e-01,1.250000000000000000e+03
0.000000000000000000e+00,-9.525006413459777832e-01,-1.281591176986694336e+00,-2.104950100183486938e-01,3.468685969710350037e-02,1.102930903434753418e+00,-5.983562208712100983e-03,-1.026644825935363770e+00,-1.477482438087463379e+00,-1.036673188209533691e+00,7.542607188224792480e-01,-8.536052703857421875e-01,-2.000624984502792358e-01,6.232720613479614258e-01,-1.161914706230163574e+00,-5.324596762657165527e-01,-6.419022083282470703e-01,-9.675379991531372070e-01,1.226331114768981934e+00,-4.982099533081054688e-01,7.107939720153808594e-01,3.826303780078887939e-01,-5.736824870109558105e-01,-6.356708407402038574e-01,-2.699232995510101318e-01,8.167788386344909668e-02,-5.336670279502868652e-01,-1.034345388412475586e+00,1.500000000000000000e+03
0.000000000000000000e+00,1.111125111579895020e+00,5.027896761894226074e-01,-1.179476618766784668e+00,8.243848681449890137e-01,-7.726770639419555664e-01,-1.054220795631408691e+00,1.325514018535614014e-01,2.676990628242492676e-01,1.023597359657287598e+00,7.542607188224792480e-01,6.046354174613952637e-01,-4.773666560649871826e-01,6.779933571815490723e-01,-1.161914706230163574e+00,-2.089351654052734375e+00,1.740014910697937012e+00,-8.802925348281860352e-01,-8.154401183128356934e-01,-1.669818520545959473e+00,-3.617245852947235107e-01,-3.154946267604827881e-01,1.743123292922973633e+00,1.832801103591918945e+00,9.164826273918151855e-01,9.270703792572021484e-01,9.367237091064453125e-01,-3.796131536364555359e-02,4.999999694824218750e+02
